/home/fonwin/f9utws.block/logs/20190828/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
17257|20190828053234.282533|20190828053234.282552|20190828053234.282559|19|7|8|3|2
17259|20190828053234.282540|20190828053234.282556|20190828053234.282561|16|5|7|4|2
17261|20190828053234.282545|20190828053234.282557|20190828053234.282563|12|6|5|1|2
17263|20190828053234.282551|20190828053234.282569|20190828053234.282576|18|7|6|12|13
17265|20190828053234.282558|20190828053234.282571|20190828053234.282578|13|7|7|2|2
17267|20190828053234.282568|20190828053234.282588|20190828053234.282596|20|8|10|17|18
17269|20190828053234.282579|20190828053234.282590|20190828053234.282597|11|7|11|2|1
17271|20190828053234.282587|20190828053234.282605|20190828053234.282613|18|8|8|15|16
17273|20190828053234.282600|20190828053234.282615|20190828053234.282632|15|17|13|10|19
17275|20190828053234.282611|20190828053234.282641|20190828053234.282649|30|8|11|26|17
17277|20190828053234.282618|20190828053234.282644|20190828053234.282651|26|7|7|3|2
17279|20190828053234.282638|20190828053234.282654|20190828053234.282662|16|8|20|10|11
17281|20190828053234.282645|20190828053234.282657|20190828053234.282664|12|7|7|3|2
17283|20190828053234.282654|20190828053234.282671|20190828053234.282680|17|9|9|14|16
17285|20190828053234.282664|20190828053234.282674|20190828053234.282682|10|8|10|3|2
17287|20190828053234.282671|20190828053234.282692|20190828053234.282699|21|7|7|18|17
17289|20190828053234.282683|20190828053234.282694|20190828053234.282701|11|7|12|2|2
17291|20190828053234.282691|20190828053234.282710|20190828053234.282718|19|8|8|16|17
17293|20190828053234.282702|20190828053234.282713|20190828053234.282724|11|11|11|3|6
17295|20190828053234.282710|20190828053234.282729|20190828053234.282738|19|9|8|16|14
17297|20190828053234.282721|20190828053234.282731|20190828053234.282742|10|11|11|2|4
17299|20190828053234.282729|20190828053234.282748|20190828053234.282756|19|8|8|17|14
17301|20190828053234.282742|20190828053234.282763|20190828053234.282774|21|11|13|15|18
17303|20190828053234.282750|20190828053234.282766|20190828053234.282776|16|10|8|3|2
17305|20190828053234.282758|20190828053234.282769|20190828053234.282782|11|13|8|3|6
17307|20190828053234.282766|20190828053234.282782|20190828053234.282789|16|7|8|13|7
17309|20190828053234.282774|20190828053234.282784|20190828053234.282793|10|9|8|2|4
17311|20190828053234.282781|20190828053234.282800|20190828053234.282809|19|9|7|16|16
17313|20190828053234.282792|20190828053234.282803|20190828053234.282813|11|10|11|3|4
17315|20190828053234.282800|20190828053234.282820|20190828053234.282828|20|8|8|17|15
17317|20190828053234.282813|20190828053234.282835|20190828053234.282846|22|11|13|15|18
17319|20190828053234.282822|20190828053234.282838|20190828053234.282848|16|10|9|3|2
17321|20190828053234.282829|20190828053234.282846|20190828053234.282852|17|6|7|8|4
17323|20190828053234.282837|20190828053234.282847|20190828053234.282854|10|7|8|1|2
17325|20190828053234.282843|20190828053234.282863|20190828053234.282873|20|10|6|16|19
17327|20190828053234.282850|20190828053234.282865|20190828053234.282875|15|10|7|2|2
17329|20190828053234.282859|20190828053234.282868|20190828053234.282879|9|11|9|3|4
17331|20190828053234.282865|20190828053234.282872|20190828053234.282881|7|9|6|4|2
17333|20190828053234.282873|20190828053234.282882|20190828053234.282892|9|10|8|10|11
17335|20190828053234.282880|20190828053234.282899|20190828053234.282907|19|8|7|17|15
17337|20190828053234.282891|20190828053234.282901|20190828053234.282911|10|10|11|2|4
17339|20190828053234.282899|20190828053234.282916|20190828053234.282924|17|8|8|15|13
17341|20190828053234.282911|20190828053234.282934|20190828053234.282944|23|10|12|18|20
17343|20190828053234.282926|20190828053234.282948|20190828053234.282956|22|8|15|14|12
17345|20190828053234.282937|20190828053234.282950|20190828053234.282960|13|10|11|2|4
17347|20190828053234.282944|20190828053234.282957|20190828053234.282962|13|5|7|7|2
17349|20190828053234.282952|20190828053234.282970|20190828053234.282980|18|10|8|13|18
17351|20190828053234.282960|20190828053234.282972|20190828053234.282994|12|22|8|2|14
17353|20190828053234.282966|20190828053234.282978|20190828053234.282996|12|18|6|6|2
17355|20190828053234.282974|20190828053234.283007|20190828053234.283018|33|11|8|29|22
17357|20190828053234.282999|20190828053234.283010|20190828053234.283020|11|10|25|3|2
17362|20190828053234.283007|20190828053234.283026|20190828053234.283034|19|8|8|16|14
17366|20190828053234.283020|20190828053234.283036|20190828053234.283044|16|8|13|10|10
17368|20190828053234.283032|20190828053234.283046|20190828053234.283056|14|10|12|10|12
17370|20190828053234.283039|20190828053234.283062|20190828053234.283070|23|8|7|16|14
17372|20190828053234.283049|20190828053234.283064|20190828053234.283076|15|12|10|2|6
17374|20190828053234.283056|20190828053234.283078|20190828053234.283086|22|8|7|14|10
17376|20190828053234.283064|20190828053234.283081|20190828053234.283091|17|10|8|3|5
17378|20190828053234.283074|20190828053234.283086|20190828053234.283093|12|7|10|5|2
17380|20190828053234.283085|20190828053234.283099|20190828053234.283119|14|20|11|13|26
17382|20190828053234.283090|20190828053234.283117|20190828053234.283121|27|4|5|18|2
17385|20190828053234.283116|20190828053234.283127|20190828053234.283134|11|7|26|10|13
17391|20190828053234.283124|20190828053234.283136|20190828053234.283145|12|9|8|9|11
17394|20190828053234.283135|20190828053234.283155|20190828053234.283166|20|11|11|19|21
17396|20190828053234.283142|20190828053234.283158|20190828053234.283168|16|10|7|3|2
17398|20190828053234.283156|20190828053234.283174|20190828053234.283185|18|11|14|16|17
17400|20190828053234.283169|20190828053234.283192|20190828053234.283200|23|8|13|18|15
17402|20190828053234.283184|20190828053234.283208|20190828053234.283218|24|10|15|16|18
17404|20190828053234.283196|20190828053234.283210|20190828053234.283220|14|10|12|2|2
17406|20190828053234.283205|20190828053234.283225|20190828053234.283234|20|9|9|15|14
17408|20190828053234.283219|20190828053234.283232|20190828053234.283237|13|5|14|7|3
17413|20190828053234.283230|20190828053234.283244|20190828053234.283254|14|10|11|12|17
17417|20190828053234.283236|20190828053234.283252|20190828053234.283258|16|6|6|8|4
17420|20190828053234.283247|20190828053234.283254|20190828053234.283264|7|10|11|2|6
17422|20190828053234.283254|20190828053234.283270|20190828053234.283279|16|9|7|16|15
17424|20190828053234.283265|20190828053234.283281|20190828053234.283289|16|8|11|11|10
17426|20190828053234.283275|20190828053234.283291|20190828053234.283298|16|7|10|10|9
17428|20190828053234.283284|20190828053234.283294|20190828053234.283300|10|6|9|3|2
17433|20190828053234.283293|20190828053234.283312|20190828053234.283320|19|8|9|18|20
17435|20190828053234.283303|20190828053234.283330|20190828053234.283338|27|8|10|18|18
17437|20190828053234.283317|20190828053234.283332|20190828053234.283340|15|8|14|2|2
17439|20190828053234.283325|20190828053234.283339|20190828053234.283345|14|6|8|7|5
17441|20190828053234.283337|20190828053234.283351|20190828053234.283359|14|8|12|12|14
17443|20190828053234.283343|20190828053234.283360|20190828053234.283368|17|8|6|9|9
17445|20190828053234.283354|20190828053234.283362|20190828053234.283370|8|8|11|2|2
17447|20190828053234.283361|20190828053234.283378|20190828053234.283386|17|8|7|16|16
17449|20190828053234.283370|20190828053234.283396|20190828053234.283403|26|7|9|18|17
17451|20190828053234.283381|20190828053234.283398|20190828053234.283405|17|7|11|2|2
17453|20190828053234.283388|20190828053234.283399|20190828053234.283407|11|8|7|1|2
17455|20190828053234.283397|20190828053234.283415|20190828053234.283423|18|8|9|16|16
17457|20190828053234.283410|20190828053234.283433|20190828053234.283441|23|8|13|18|18
17459|20190828053234.283420|20190828053234.283436|20190828053234.283447|16|11|10|3|6
17461|20190828053234.283426|20190828053234.283451|20190828053234.283459|25|8|6|15|12
17463|20190828053234.283435|20190828053234.283454|20190828053234.283461|19|7|9|3|2
17465|20190828053234.283444|20190828053234.283468|20190828053234.283476|24|8|9|14|15
17467|20190828053234.283454|20190828053234.283470|20190828053234.283478|16|8|10|2|2
17469|20190828053234.283464|20190828053234.283477|20190828053234.283480|13|3|10|7|2
17471|20190828053234.283475|20190828053234.283489|20190828053234.283497|14|8|11|12|17
17473|20190828053234.283480|20190828053234.283504|20190828053234.283512|24|8|5|15|15
17475|20190828053234.283492|20190828053234.283507|20190828053234.283515|15|8|12|3|3
17477|20190828053234.283504|20190828053234.283524|20190828053234.283532|20|8|12|17|17
17479|20190828053234.283516|20190828053234.283526|20190828053234.283534|10|8|12|2|2
17481|20190828053234.283524|20190828053234.283542|20190828053234.283550|18|8|8|16|16
17483|20190828053234.283536|20190828053234.283558|20190828053234.283574|22|16|12|16|24
17485|20190828053234.283545|20190828053234.283561|20190828053234.283576|16|15|9|3|2
17487|20190828053234.283553|20190828053234.283577|20190828053234.283597|24|20|8|16|21
17489|20190828053234.283575|20190828053234.283601|20190828053234.283608|26|7|22|24|11
17491|20190828053234.283581|20190828053234.283603|20190828053234.283610|22|7|6|2|2
17493|20190828053234.283597|20190828053234.283610|20190828053234.283621|13|11|16|7|11
17495|20190828053234.283606|20190828053234.283624|20190828053234.283634|18|10|9|14|13
17497|20190828053234.283613|20190828053234.283626|20190828053234.283636|13|10|7|2|2
17499|20190828053234.283618|20190828053234.283636|20190828053234.283644|18|8|5|10|8
17501|20190828053234.283627|20190828053234.283657|20190828053234.283664|30|7|9|21|20
17503|20190828053234.283635|20190828053234.283659|20190828053234.283666|24|7|8|2|2
17505|20190828053234.283658|20190828053234.283691|20190828053234.283699|33|8|23|32|33
17510|20190828053234.283669|20190828053234.283709|20190828053234.283725|40|16|11|18|26
17512|20190828053234.283690|20190828053234.283711|20190828053234.283727|21|16|21|2|2
17514|20190828053234.283694|20190828053234.283722|20190828053234.283729|28|7|4|11|2
17516|20190828053234.283705|20190828053234.283737|20190828053234.283745|32|8|11|15|16
17518|20190828053234.283731|20190828053234.283749|20190828053234.283756|18|7|26|12|11
17520|20190828053234.283742|20190828053234.283756|20190828053234.283763|14|7|11|7|7
17522|20190828053234.283748|20190828053234.283758|20190828053234.283765|10|7|6|2|2
17524|20190828053234.283758|20190828053234.283773|20190828053234.283781|15|8|10|15|16
17526|20190828053234.283768|20190828053234.283790|20190828053234.283798|22|8|10|17|17
17528|20190828053234.283783|20190828053234.283805|20190828053234.283813|22|8|15|15|15
17530|20190828053234.283794|20190828053234.283808|20190828053234.283815|14|7|11|3|2
17532|20190828053234.283802|20190828053234.283824|20190828053234.283832|22|8|8|16|17
17534|20190828053234.283816|20190828053234.283827|20190828053234.283835|11|8|14|3|3
17536|20190828053234.283824|20190828053234.283844|20190828053234.283852|20|8|8|17|17
17538|20190828053234.283835|20190828053234.283859|20190828053234.283867|24|8|11|15|15
17540|20190828053234.283843|20190828053234.283862|20190828053234.283869|19|7|8|3|2
17542|20190828053234.283847|20190828053234.283863|20190828053234.283871|16|8|4|1|2
17544|20190828053234.283855|20190828053234.283870|20190828053234.283873|15|3|8|7|2
17546|20190828053234.283863|20190828053234.283881|20190828053234.283888|18|7|8|11|15
17548|20190828053234.283874|20190828053234.283883|20190828053234.283890|9|7|11|2|2
17550|20190828053234.283881|20190828053234.283889|20190828053234.283892|8|3|7|6|2
17552|20190828053234.283887|20190828053234.283909|20190828053234.283917|22|8|6|20|25
17554|20190828053234.283901|20190828053234.283911|20190828053234.283919|10|8|14|2|2
17556|20190828053234.283909|20190828053234.283926|20190828053234.283934|17|8|8|15|15
17558|20190828053234.283921|20190828053234.283937|20190828053234.283954|16|17|12|11|20
17560|20190828053234.283933|20190828053234.283957|20190828053234.283965|24|8|12|20|11
17562|20190828053234.283956|20190828053234.283973|20190828053234.283981|17|8|23|16|16
17564|20190828053234.283962|20190828053234.283975|20190828053234.283983|13|8|6|2|2
17566|20190828053234.283974|20190828053234.283983|20190828053234.284007|9|24|12|8|24
17568|20190828053234.283980|20190828053234.284010|20190828053234.284018|30|8|6|27|11
17570|20190828053234.283990|20190828053234.284012|20190828053234.284023|22|11|10|2|5
17572|20190828053234.284004|20190828053234.284022|20190828053234.284029|18|7|14|10|6
17574|20190828053234.284014|20190828053234.284031|20190828053234.284043|17|12|10|9|14
17576|20190828053234.284021|20190828053234.284033|20190828053234.284045|12|12|7|2|2
17578|20190828053234.284030|20190828053234.284036|20190828053234.284049|6|13|9|3|4
17580|20190828053234.284037|20190828053234.284057|20190828053234.284065|20|8|7|21|16
17582|20190828053234.284049|20190828053234.284059|20190828053234.284069|10|10|12|2|4
17584|20190828053234.284056|20190828053234.284075|20190828053234.284083|19|8|7|16|14
17586|20190828053234.284067|20190828053234.284077|20190828053234.284087|10|10|11|2|4
17588|20190828053234.284075|20190828053234.284093|20190828053234.284101|18|8|8|16|14
17590|20190828053234.284087|20190828053234.284102|20190828053234.284113|15|11|12|9|12
17592|20190828053234.284098|20190828053234.284112|20190828053234.284116|14|4|11|10|3
17594|20190828053234.284105|20190828053234.284129|20190828053234.284139|24|10|7|17|23
17596|20190828053234.284116|20190828053234.284131|20190828053234.284141|15|10|11|2|2
17598|20190828053234.284123|20190828053234.284134|20190828053234.284154|11|20|7|3|13
17600|20190828053234.284131|20190828053234.284154|20190828053234.284162|23|8|8|20|8
17602|20190828053234.284138|20190828053234.284164|20190828053234.284174|26|10|7|10|12
17604|20190828053234.284158|20190828053234.284173|20190828053234.284180|15|7|20|9|6
17606|20190828053234.284170|20190828053234.284194|20190828053234.284204|24|10|12|21|24
17608|20190828053234.284176|20190828053234.284202|20190828053234.284207|26|5|6|8|3
17613|20190828053234.284196|20190828053234.284217|20190828053234.284224|21|7|20|15|17
17616|20190828053234.284206|20190828053234.284219|20190828053234.284229|13|10|10|2|5
17619|20190828053234.284217|20190828053234.284236|20190828053234.284247|19|11|11|17|18
17621|20190828053234.284228|20190828053234.284239|20190828053234.284250|11|11|11|3|3
17623|20190828053234.284236|20190828053234.284256|20190828053234.284274|20|18|8|17|24
17625|20190828053234.284249|20190828053234.284278|20190828053234.284288|29|10|13|22|14
17628|20190828053234.284259|20190828053234.284288|20190828053234.284295|29|7|10|10|7
17631|20190828053234.284278|20190828053234.284289|20190828053234.284298|11|9|19|1|3
17637|20190828053234.284290|20190828053234.284308|20190828053234.284318|18|10|12|19|20
17639|20190828053234.284299|20190828053234.284323|20190828053234.284331|24|8|9|15|13
17641|20190828053234.284311|20190828053234.284325|20190828053234.284337|14|12|12|2|6
17643|20190828053234.284320|20190828053234.284340|20190828053234.284349|20|9|9|15|12
17645|20190828053234.284335|20190828053234.284354|20190828053234.284365|19|11|15|14|16
17647|20190828053234.284343|20190828053234.284357|20190828053234.284367|14|10|8|3|2
17649|20190828053234.284352|20190828053234.284372|20190828053234.284382|20|10|9|15|15
17651|20190828053234.284366|20190828053234.284381|20190828053234.284385|15|4|14|9|3
17653|20190828053234.284377|20190828053234.284391|20190828053234.284400|14|9|11|10|15
17658|20190828053234.284385|20190828053234.284409|20190828053234.284415|24|6|8|18|15
17661|20190828053234.284395|20190828053234.284411|20190828053234.284422|16|11|10|2|7
