/home/fonwin/f9utws.busy/logs/20190828/omstws.log.TwsNew.g5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
8981|20190828052625.797779|20190828052625.797798|20190828052625.797804|19|6|7|17|16
8983|20190828052625.797784|20190828052625.797799|20190828052625.797806|15|7|5|1|2
8985|20190828052625.797791|20190828052625.797815|20190828052625.797819|24|4|7|16|13
8987|20190828052625.797801|20190828052625.797816|20190828052625.797821|15|5|10|1|2
8989|20190828052625.797811|20190828052625.797830|20190828052625.797834|19|4|10|14|13
8991|20190828052625.797820|20190828052625.797832|20190828052625.797836|12|4|9|2|2
8993|20190828052625.797827|20190828052625.797848|20190828052625.797852|21|4|7|16|16
8995|20190828052625.797841|20190828052625.797856|20190828052625.797861|15|5|14|8|9
8997|20190828052625.797847|20190828052625.797858|20190828052625.797862|11|4|6|2|1
8999|20190828052625.797858|20190828052625.797876|20190828052625.797880|18|4|11|18|18
9001|20190828052625.797868|20190828052625.797893|20190828052625.797897|25|4|10|17|17
9003|20190828052625.797879|20190828052625.797894|20190828052625.797898|15|4|11|1|1
9005|20190828052625.797888|20190828052625.797911|20190828052625.797915|23|4|9|17|17
9007|20190828052625.797903|20190828052625.797913|20190828052625.797917|10|4|15|2|2
9009|20190828052625.797911|20190828052625.797931|20190828052625.797934|20|3|8|18|17
9011|20190828052625.797922|20190828052625.797932|20190828052625.797936|10|4|11|1|2
9013|20190828052625.797930|20190828052625.797947|20190828052625.797951|17|4|8|15|15
9015|20190828052625.797943|20190828052625.797964|20190828052625.797968|21|4|13|17|17
9017|20190828052625.797957|20190828052625.797980|20190828052625.797987|23|7|14|16|19
9019|20190828052625.797967|20190828052625.797981|20190828052625.797988|14|7|10|1|1
9021|20190828052625.797976|20190828052625.797998|20190828052625.798005|22|7|9|17|17
9023|20190828052625.797990|20190828052625.798006|20190828052625.798009|16|3|14|8|4
9025|20190828052625.797997|20190828052625.798008|20190828052625.798014|11|6|7|2|5
9027|20190828052625.798008|20190828052625.798026|20190828052625.798030|18|4|11|18|16
9029|20190828052625.798019|20190828052625.798036|20190828052625.798042|17|6|11|10|12
9031|20190828052625.798030|20190828052625.798045|20190828052625.798050|15|5|11|9|8
9033|20190828052625.798039|20190828052625.798047|20190828052625.798053|8|6|9|2|3
9035|20190828052625.798046|20190828052625.798057|20190828052625.798061|11|4|7|10|8
9037|20190828052625.798053|20190828052625.798076|20190828052625.798093|23|17|7|19|32
9039|20190828052625.798060|20190828052625.798078|20190828052625.798094|18|16|7|2|1
9041|20190828052625.798070|20190828052625.798095|20190828052625.798101|25|6|10|17|7
9045|20190828052625.798093|20190828052625.798109|20190828052625.798113|16|4|23|14|12
9050|20190828052625.798099|20190828052625.798127|20190828052625.798134|28|7|6|18|21
9052|20190828052625.798108|20190828052625.798129|20190828052625.798135|21|6|9|2|1
9054|20190828052625.798112|20190828052625.798129|20190828052625.798141|17|12|4|0|6
9056|20190828052625.798123|20190828052625.798143|20190828052625.798147|20|4|11|14|6
9058|20190828052625.798132|20190828052625.798144|20190828052625.798151|12|7|9|1|4
9060|20190828052625.798140|20190828052625.798160|20190828052625.798164|20|4|8|16|13
9062|20190828052625.798153|20190828052625.798169|20190828052625.798175|16|6|13|9|11
9064|20190828052625.798158|20190828052625.798170|20190828052625.798177|12|7|5|1|2
9066|20190828052625.798169|20190828052625.798178|20190828052625.798185|9|7|11|8|8
9068|20190828052625.798177|20190828052625.798198|20190828052625.798204|21|6|8|20|19
9070|20190828052625.798189|20190828052625.798199|20190828052625.798206|10|7|12|1|2
9077|20190828052625.798197|20190828052625.798218|20190828052625.798221|21|3|8|19|15
9079|20190828052625.798210|20190828052625.798220|20190828052625.798223|10|3|13|2|2
9082|20190828052625.798218|20190828052625.798238|20190828052625.798242|20|4|8|18|19
9084|20190828052625.798229|20190828052625.798239|20190828052625.798244|10|5|11|1|2
9086|20190828052625.798237|20190828052625.798257|20190828052625.798261|20|4|8|18|17
9088|20190828052625.798249|20190828052625.798259|20190828052625.798263|10|4|12|2|2
9090|20190828052625.798257|20190828052625.798268|20190828052625.798272|11|4|8|9|9
9092|20190828052625.798262|20190828052625.798278|20190828052625.798282|16|4|5|10|10
9094|20190828052625.798274|20190828052625.798288|20190828052625.798292|14|4|12|10|10
9096|20190828052625.798281|20190828052625.798303|20190828052625.798307|22|4|7|15|15
9098|20190828052625.798290|20190828052625.798305|20190828052625.798318|15|13|9|2|11
9100|20190828052625.798300|20190828052625.798319|20190828052625.798322|19|3|10|14|4
9107|20190828052625.798321|20190828052625.798339|20190828052625.798342|18|3|21|20|20
9110|20190828052625.798330|20190828052625.798349|20190828052625.798356|19|7|9|10|14
9112|20190828052625.798337|20190828052625.798350|20190828052625.798358|13|8|7|1|2
9114|20190828052625.798343|20190828052625.798351|20190828052625.798359|8|8|6|1|1
9116|20190828052625.798350|20190828052625.798367|20190828052625.798372|17|5|7|16|13
9118|20190828052625.798362|20190828052625.798377|20190828052625.798383|15|6|12|10|11
9120|20190828052625.798373|20190828052625.798386|20190828052625.798389|13|3|11|9|6
9125|20190828052625.798380|20190828052625.798402|20190828052625.798408|22|6|7|16|19
9127|20190828052625.798389|20190828052625.798403|20190828052625.798410|14|7|9|1|2
9129|20190828052625.798399|20190828052625.798420|20190828052625.798427|21|7|10|17|17
9131|20190828052625.798412|20190828052625.798428|20190828052625.798431|16|3|13|8|4
9133|20190828052625.798419|20190828052625.798430|20190828052625.798435|11|5|7|2|4
9135|20190828052625.798431|20190828052625.798447|20190828052625.798452|16|5|12|17|17
9137|20190828052625.798441|20190828052625.798467|20190828052625.798473|26|6|10|20|21
9139|20190828052625.798457|20190828052625.798468|20190828052625.798475|11|7|16|1|2
9141|20190828052625.798466|20190828052625.798485|20190828052625.798491|19|6|9|17|16
9143|20190828052625.798479|20190828052625.798494|20190828052625.798498|15|4|13|9|7
9145|20190828052625.798491|20190828052625.798503|20190828052625.798509|12|6|12|9|11
9147|20190828052625.798501|20190828052625.798517|20190828052625.798521|16|4|10|14|12
9149|20190828052625.798506|20190828052625.798531|20190828052625.798537|25|6|5|14|16
9151|20190828052625.798515|20190828052625.798532|20190828052625.798539|17|7|9|1|2
9153|20190828052625.798519|20190828052625.798533|20190828052625.798543|14|10|4|1|4
9155|20190828052625.798527|20190828052625.798536|20190828052625.798544|9|8|8|3|1
9157|20190828052625.798535|20190828052625.798546|20190828052625.798550|11|4|8|10|6
9159|20190828052625.798541|20190828052625.798550|20190828052625.798552|9|2|6|4|2
9161|20190828052625.798551|20190828052625.798563|20190828052625.798567|12|4|10|13|15
9163|20190828052625.798556|20190828052625.798569|20190828052625.798571|13|2|5|6|4
9165|20190828052625.798560|20190828052625.798570|20190828052625.798573|10|3|4|1|2
9167|20190828052625.798567|20190828052625.798572|20190828052625.798575|5|3|7|2|2
9169|20190828052625.798573|20190828052625.798586|20190828052625.798590|13|4|6|14|15
9171|20190828052625.798578|20190828052625.798592|20190828052625.798596|14|4|5|6|6
9173|20190828052625.798582|20190828052625.798593|20190828052625.798598|11|5|4|1|2
9175|20190828052625.798590|20190828052625.798596|20190828052625.798599|6|3|8|3|1
9177|20190828052625.798596|20190828052625.798608|20190828052625.798612|12|4|6|12|13
9179|20190828052625.798602|20190828052625.798615|20190828052625.798619|13|4|6|7|7
9181|20190828052625.798605|20190828052625.798616|20190828052625.798620|11|4|3|1|1
9183|20190828052625.798612|20190828052625.798619|20190828052625.798622|7|3|7|3|2
9185|20190828052625.798618|20190828052625.798630|20190828052625.798634|12|4|6|11|12
9187|20190828052625.798623|20190828052625.798636|20190828052625.798641|13|5|5|6|7
9189|20190828052625.798627|20190828052625.798637|20190828052625.798644|10|7|4|1|3
9191|20190828052625.798634|20190828052625.798639|20190828052625.798658|5|19|7|2|14
9193|20190828052625.798640|20190828052625.798667|20190828052625.798673|27|6|6|28|15
9195|20190828052625.798659|20190828052625.798674|20190828052625.798676|15|2|19|7|3
9197|20190828052625.798663|20190828052625.798675|20190828052625.798680|12|5|4|1|4
9199|20190828052625.798669|20190828052625.798677|20190828052625.798682|8|5|6|2|2
9201|20190828052625.798675|20190828052625.798682|20190828052625.798688|7|6|6|5|6
9203|20190828052625.798680|20190828052625.798685|20190828052625.798689|5|4|5|3|1
9205|20190828052625.798687|20190828052625.798699|20190828052625.798703|12|4|7|14|14
9207|20190828052625.798692|20190828052625.798706|20190828052625.798708|14|2|5|7|5
9209|20190828052625.798696|20190828052625.798707|20190828052625.798710|11|3|4|1|2
9211|20190828052625.798703|20190828052625.798709|20190828052625.798711|6|2|7|2|1
9213|20190828052625.798724|20190828052625.798736|20190828052625.798739|12|3|21|27|28
9217|20190828052625.798730|20190828052625.798743|20190828052625.798746|13|3|6|7|7
9219|20190828052625.798734|20190828052625.798744|20190828052625.798747|10|3|4|1|1
9222|20190828052625.798740|20190828052625.798746|20190828052625.798751|6|5|6|2|4
9224|20190828052625.798746|20190828052625.798759|20190828052625.798763|13|4|6|13|12
9226|20190828052625.798751|20190828052625.798765|20190828052625.798768|14|3|5|6|5
9228|20190828052625.798756|20190828052625.798766|20190828052625.798769|10|3|5|1|1
9230|20190828052625.798763|20190828052625.798769|20190828052625.798773|6|4|7|3|4
9232|20190828052625.798769|20190828052625.798790|20190828052625.798794|21|4|6|21|21
9234|20190828052625.798787|20190828052625.798793|20190828052625.798796|6|3|18|3|2
9236|20190828052625.798793|20190828052625.798805|20190828052625.798809|12|4|6|12|13
9238|20190828052625.798799|20190828052625.798813|20190828052625.798817|14|4|6|8|8
9240|20190828052625.798803|20190828052625.798814|20190828052625.798827|11|13|4|1|10
9242|20190828052625.798810|20190828052625.798817|20190828052625.798829|7|12|7|3|2
9244|20190828052625.798816|20190828052625.798828|20190828052625.798834|12|6|6|11|5
9246|20190828052625.798821|20190828052625.798834|20190828052625.798837|13|3|5|6|3
9248|20190828052625.798825|20190828052625.798835|20190828052625.798842|10|7|4|1|5
9250|20190828052625.798832|20190828052625.798838|20190828052625.798844|6|6|7|3|2
9252|20190828052625.798839|20190828052625.798852|20190828052625.798858|13|6|7|14|14
9254|20190828052625.798844|20190828052625.798860|20190828052625.798862|16|2|5|8|4
9256|20190828052625.798847|20190828052625.798861|20190828052625.798867|14|6|3|1|5
9258|20190828052625.798853|20190828052625.798866|20190828052625.798869|13|3|6|5|2
9260|20190828052625.798857|20190828052625.798867|20190828052625.798873|10|6|4|1|4
9262|20190828052625.798864|20190828052625.798870|20190828052625.798874|6|4|7|3|1
9264|20190828052625.798870|20190828052625.798881|20190828052625.798888|11|7|6|11|14
9266|20190828052625.798875|20190828052625.798888|20190828052625.798890|13|2|5|7|2
9268|20190828052625.798879|20190828052625.798889|20190828052625.798896|10|7|4|1|6
9270|20190828052625.798885|20190828052625.798891|20190828052625.798898|6|7|6|2|2
9272|20190828052625.798891|20190828052625.798904|20190828052625.798908|13|4|6|13|10
9274|20190828052625.798897|20190828052625.798910|20190828052625.798914|13|4|6|6|6
9276|20190828052625.798901|20190828052625.798911|20190828052625.798916|10|5|4|1|2
9278|20190828052625.798908|20190828052625.798914|20190828052625.798917|6|3|7|3|1
9280|20190828052625.798915|20190828052625.798926|20190828052625.798930|11|4|7|12|13
9282|20190828052625.798920|20190828052625.798934|20190828052625.798937|14|3|5|8|7
9284|20190828052625.798924|20190828052625.798935|20190828052625.798939|11|4|4|1|2
9286|20190828052625.798930|20190828052625.798937|20190828052625.798940|7|3|6|2|1
9288|20190828052625.798935|20190828052625.798942|20190828052625.798946|7|4|5|5|6
9290|20190828052625.798939|20190828052625.798945|20190828052625.798947|6|2|4|3|1
9292|20190828052625.798945|20190828052625.798957|20190828052625.798961|12|4|6|12|14
9294|20190828052625.798951|20190828052625.798963|20190828052625.798965|12|2|6|6|4
9296|20190828052625.798955|20190828052625.798964|20190828052625.798967|9|3|4|1|2
9298|20190828052625.798961|20190828052625.798967|20190828052625.798970|6|3|6|3|3
9300|20190828052625.798967|20190828052625.798978|20190828052625.798982|11|4|6|11|12
9302|20190828052625.798972|20190828052625.798984|20190828052625.798988|12|4|5|6|6
9304|20190828052625.798975|20190828052625.798985|20190828052625.798992|10|7|3|1|4
9306|20190828052625.798982|20190828052625.798988|20190828052625.798994|6|6|7|3|2
9308|20190828052625.798987|20190828052625.798999|20190828052625.799006|12|7|5|11|12
9310|20190828052625.798993|20190828052625.799030|20190828052625.799035|37|5|6|31|29
9312|20190828052625.798996|20190828052625.799031|20190828052625.799039|35|8|3|1|4
9314|20190828052625.799027|20190828052625.799034|20190828052625.799040|7|6|31|3|1
9316|20190828052625.799033|20190828052625.799045|20190828052625.799051|12|6|6|11|11
9318|20190828052625.799038|20190828052625.799051|20190828052625.799053|13|2|5|6|2
9320|20190828052625.799042|20190828052625.799052|20190828052625.799058|10|6|4|1|5
9322|20190828052625.799049|20190828052625.799054|20190828052625.799060|5|6|7|2|2
9324|20190828052625.799055|20190828052625.799066|20190828052625.799073|11|7|6|12|13
9326|20190828052625.799060|20190828052625.799072|20190828052625.799075|12|3|5|6|2
9328|20190828052625.799064|20190828052625.799073|20190828052625.799080|9|7|4|1|5
9330|20190828052625.799069|20190828052625.799076|20190828052625.799082|7|6|5|3|2
9332|20190828052625.799075|20190828052625.799087|20190828052625.799093|12|6|6|11|11
9334|20190828052625.799081|20190828052625.799092|20190828052625.799095|11|3|6|5|2
9336|20190828052625.799084|20190828052625.799094|20190828052625.799101|10|7|3|2|6
9338|20190828052625.799090|20190828052625.799096|20190828052625.799102|6|6|6|2|1
9340|20190828052625.799096|20190828052625.799107|20190828052625.799114|11|7|6|11|12
9342|20190828052625.799101|20190828052625.799114|20190828052625.799118|13|4|5|7|4
9344|20190828052625.799105|20190828052625.799115|20190828052625.799120|10|5|4|1|2
9346|20190828052625.799111|20190828052625.799117|20190828052625.799123|6|6|6|2|3
9348|20190828052625.799117|20190828052625.799131|20190828052625.799135|14|4|6|14|12
9350|20190828052625.799122|20190828052625.799136|20190828052625.799138|14|2|5|5|3
9352|20190828052625.799127|20190828052625.799137|20190828052625.799140|10|3|5|1|2
9354|20190828052625.799133|20190828052625.799139|20190828052625.799141|6|2|6|2|1
9356|20190828052625.799139|20190828052625.799150|20190828052625.799153|11|3|6|11|12
9358|20190828052625.799144|20190828052625.799155|20190828052625.799158|11|3|5|5|5
9360|20190828052625.799147|20190828052625.799156|20190828052625.799159|9|3|3|1|1
9362|20190828052625.799153|20190828052625.799159|20190828052625.799161|6|2|6|3|2
9364|20190828052625.799158|20190828052625.799170|20190828052625.799174|12|4|5|11|13
9366|20190828052625.799164|20190828052625.799176|20190828052625.799178|12|2|6|6|4
9368|20190828052625.799167|20190828052625.799177|20190828052625.799180|10|3|3|1|2
9370|20190828052625.799173|20190828052625.799179|20190828052625.799181|6|2|6|2|1
9372|20190828052625.799179|20190828052625.799193|20190828052625.799197|14|4|6|14|16
9374|20190828052625.799185|20190828052625.799198|20190828052625.799200|13|2|6|5|3
9376|20190828052625.799189|20190828052625.799199|20190828052625.799202|10|3|4|1|2
9378|20190828052625.799195|20190828052625.799201|20190828052625.799205|6|4|6|2|3
9380|20190828052625.799201|20190828052625.799214|20190828052625.799217|13|3|6|13|12
9382|20190828052625.799206|20190828052625.799220|20190828052625.799224|14|4|5|6|7
9384|20190828052625.799210|20190828052625.799221|20190828052625.799225|11|4|4|1|1
9386|20190828052625.799218|20190828052625.799224|20190828052625.799227|6|3|8|3|2
9388|20190828052625.799224|20190828052625.799234|20190828052625.799238|10|4|6|10|11
9390|20190828052625.799228|20190828052625.799240|20190828052625.799242|12|2|4|6|4
